Carimbo de data/hora,Informe o ano que você evadiu (saiu) da UFOP:,Período de evasão:,Sexo:,Idade (idade em que saiu do curso):,Qual período você estava quando saiu: ,Selecione o(s) possíveis motivos que levou você a abandonar o curso: ,Descreva em uma frase o que levou você a largar o curso: 
2019/10/16 1:10:13 PM GMT-3,2014,2º SEMESTRE,Feminino,29,5,Problema de adaptação com o curso;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,"Me sentia um peixe fora d água, deprimida e cada vez mais desmotivada."
2019/10/16 1:32:01 PM GMT-3,2018,2º SEMESTRE,Feminino,40,2,Oportunidade de ingresso em outra faculdade com mesmo curso;Incompatibilidade de tempo entre  trabalho e estudo;Problemas com uma disciplina em específico.;Problemas com professores específicos.,A faculdade não da atenção necessária a alunos com necessidade especial
2019/10/16 1:54:30 PM GMT-3,2014,1º SEMESTRE,Masculino,27,5,, Incompatibilidade de tempo de tempo de trabalho e estudo
2019/10/16 2:22:53 PM GMT-3,2017,2º SEMESTRE,Feminino,19,2,Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Desinteresse com curso superior em geral;Problemas com uma disciplina em específico.;Problemas com aprendizado em relação ao conteúdo,
2019/10/16 2:31:32 PM GMT-3,2018,1º SEMESTRE,Masculino,32,1,Problemas financeiros,conflito com o trabalho
2019/10/16 3:05:53 PM GMT-3,2014,1º SEMESTRE,Masculino,23,7,Problemas com uma disciplina em específico.,"Entrei na UFOP por transferência externa realizei a matricula com os técnicos administrativos que foram muito atenciosos mesmo estando em greve no momento,não fiquei na UFOP por que não concordei com o aproveitamento do currículo."
2019/10/16 3:06:50 PM GMT-3,2016,1º SEMESTRE,Masculino,22,5,Oportunidade de ingresso na UFOP em curso diferente;Problema de adaptação com o curso;Desinteresse com curso escolhido,
2019/10/16 3:07:38 PM GMT-3,2016,2º SEMESTRE,Feminino,19,2,Problemas psicológicos;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Problemas com aprendizado em relação ao conteúdo,"O fato de que o curso tem mais peso em tópicos com os quais tenho pouca afinidade, junto de um possível problema psicológico."
2019/10/16 3:34:01 PM GMT-3,2016,1º SEMESTRE,Feminino,23,6,Oportunidade de ingresso na UFOP em curso diferente;Desinteresse com curso escolhido,
2019/10/16 5:49:56 PM GMT-3,2015,2º SEMESTRE,Masculino,22,6,Oportunidade de ingresso em outra faculdade em curso diferente;Dificuldade na área escolhida;Desinteresse com curso escolhido;Problemas com professores específicos.,"Não me via trabalhando na área, além da exigência de esforço dobrado em certas matérias devido a professores mal preparados, isso tudo trabalhando e estudando."
2019/10/16 6:30:23 PM GMT-3,2018,2º SEMESTRE,Feminino,21,6,Problemas financeiros;Problemas psicológicos;Fim de relacionamento;Distanciamento da família;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.;Cenário político/econômico instável;Problemas com aprendizado em relação ao conteúdo,"O ambiente da faculdadr nao era agradavel,falo sobre os alunos. Muitos incentivam a desistencia ainda quando somos calouros, o sistema de republicas na cidade é muito ridiculo, cheio de panelinhas. Nao ter uma moradia estudantil como nos outros campos dificulta, ja que ficam poucas as opcoes p quem vem de outra cidade. "
2019/10/16 6:39:59 PM GMT-3,2015,2º SEMESTRE,Feminino,22,6,Problemas psicológicos;Perda(s) de entes queridos;Problema de adaptação com o curso;Desinteresse com curso escolhido;Problemas com professores específicos.,Tive depressão devido a problemas pessoais que se agravaram com as baixas notas no curso e as altas cobranças 
2019/10/16 7:42:11 PM GMT-3,2011,1º SEMESTRE,Masculino,19,3,Distanciamento da família;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas,"O curso estava no início faltando muitos professores, o que me levava a pegar cerca de 3, 4 materias por semestres"
2019/10/16 8:15:40 PM GMT-3,2018,2º SEMESTRE,Masculino,22,4,Problemas financeiros;Problemas familiares;Problemas psicológicos;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Desligamento por  reprovações em todas disciplinas dois semestres consecutivos.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,
2019/10/16 8:20:50 PM GMT-3,2017,1º SEMESTRE,Masculino,19,3,Problemas familiares;Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso,Problemas familiares
2019/10/16 9:52:09 PM GMT-3,2012,2º SEMESTRE,Feminino,18,2,Problemas psicológicos;Distanciamento da família;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas,Escolha errada
2019/10/17 8:01:35 AM GMT-3,2011,2º SEMESTRE,Masculino,19,2,Problemas financeiros,
2019/10/17 8:36:29 AM GMT-3,2006,2º SEMESTRE,Feminino,20,1,Distanciamento da família;Oportunidade de ingresso em outra faculdade em curso diferente,"Eu sai porque passei na UNESP em Engenharia Civil (na qual eu me formei) que era 1 hora da casa dos meus pais, enquanto que a UFOP, eu demorava 8h para chegar."
2019/10/17 9:56:02 AM GMT-3,2012,1º SEMESTRE,Feminino,20,1,Problema de adaptação com o curso;Dificuldade na área escolhida,"Não me identifiquei com o curso. Entrei para o curso de Engenharia de Produção, porém me identifico mais com a área de humanas"
2019/10/17 10:23:59 AM GMT-3,2017,1º SEMESTRE,Masculino,22,4,Problemas psicológicos;Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,
2019/10/17 11:16:45 AM GMT-3,2018,1º SEMESTRE,Feminino,21,5,Problemas psicológicos;Oportunidade de ingresso no ICEA em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,A falta de afinidade com o curso e a forma como as disciplinas são dadas.
2019/10/17 11:44:27 AM GMT-3,2016,1º SEMESTRE,Masculino,19,1,Oportunidade de ingresso na UFOP em curso diferente,"Não gostei muito do campus, pois não me sentia em uma universidade e acabei descobrindo outro curso de interesse no campus Morro do Cruzeiro."
2019/10/17 2:49:45 PM GMT-3,2019,1º SEMESTRE,Feminino,30,3,Problemas familiares,Dificuldade em frequentar as aulas e falta de tempo suficiente para estudar.
2019/10/17 2:53:40 PM GMT-3,2016,2º SEMESTRE,Feminino,21,6,Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Desinteresse com curso escolhido;Problemas com uma disciplina em específico.,CURSO POUCO INTERESSANTE E DIFÍCIL
2019/10/17 5:14:24 PM GMT-3,2017,2º SEMESTRE,Masculino,21,5,Oportunidade de ingresso em outra faculdade com mesmo curso;Cenário político/econômico instável,"Realizei transferência para o CEFET de Belo Horizonte, era mais perto de casa e teve muitas greves no ICEA, inclusive de alunos."
2019/10/18 12:15:49 PM GMT-3,2011,2º SEMESTRE,Masculino,20,3,Problemas familiares;Desinteresse com curso escolhido,
2019/10/18 3:45:39 PM GMT-3,2012,1º SEMESTRE,Masculino,27,1,,"Fui estudar para concurso público, pois já possuo uma graduação. "
2019/10/18 4:11:59 PM GMT-3,2018,1º SEMESTRE,Masculino,32,2,Problemas psicológicos;Baixo rendimento nas disciplinas;Desligamento por  reprovações em todas disciplinas dois semestres consecutivos.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,Problemas pessoais
2019/10/18 7:39:19 PM GMT-3,2017,1º SEMESTRE,Masculino,18,1,Oportunidade de ingresso em outra faculdade com mesmo curso;Desinteresse com curso superior em geral;Baixo rendimento nas disciplinas,"Notas ruins, não queria começar o curso com o pé esquerdo, mesmo n tendo vontade de estudar."
2019/10/18 10:27:25 PM GMT-3,2019,1º SEMESTRE,Masculino,25,4,Problemas financeiros;Problemas familiares;Problemas psicológicos;Perda(s) de entes queridos;Fim de relacionamento;Baixo rendimento nas disciplinas;Problemas com professores específicos.;Desligamento por  reprovações em todas disciplinas dois semestres consecutivos.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,A Faculdade é o maior exemplo do darwinismo social
2019/10/19 7:10:22 PM GMT-3,2013,1º SEMESTRE,Feminino,22,4,Problema de adaptação com o curso;Desinteresse com curso escolhido,Não estava gostando mais do curso.
2019/10/19 8:23:47 PM GMT-3,2015,2º SEMESTRE,Masculino,25,Superior a 10,Problemas financeiros;Problemas familiares;Problemas psicológicos;Perda(s) de entes queridos;Fim de relacionamento;Distanciamento da família;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Desinteresse com curso superior em geral;Incompatibilidade de tempo entre  trabalho e estudo;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.;Cenário político/econômico instável;Problemas com aprendizado em relação ao conteúdo,Falta de moradia universitária.
2019/10/19 9:04:54 PM GMT-3,2017,2º SEMESTRE,Masculino,32,7,Problemas com uma disciplina em específico.,A dificuldade em relação a matéria principal do curso.
2019/10/21 7:24:36 AM GMT-3,2017,1º SEMESTRE,Feminino,21,5,Problemas psicológicos;Problema de adaptação com o curso;Desinteresse com curso escolhido,
2019/10/21 9:27:54 AM GMT-3,2015,1º SEMESTRE,Masculino,30,1,Problemas psicológicos,
2019/10/21 5:37:59 PM GMT-3,2019,2º SEMESTRE,Feminino,23,5,Problemas psicológicos;Baixo rendimento nas disciplinas;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.;Problemas com aprendizado em relação ao conteúdo,TDAH e outras comorbidades.
2019/10/21 7:25:34 PM GMT-3,2018,1º SEMESTRE,Feminino,24,8,Oportunidade de ingresso no ICEA em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas,Falta de identificação com o curso
2019/10/22 8:35:02 AM GMT-3,2017,2º SEMESTRE,Feminino,28,4,Problema de adaptação com o curso;Dificuldade na área escolhida;Oportunidade de trabalho,tempo para estudo
2019/10/22 9:10:48 AM GMT-3,2015,1º SEMESTRE,Feminino,25,1,Problemas familiares;Dificuldade na área escolhida;Desinteresse com curso escolhido;Oportunidade de trabalho,
2019/10/22 4:09:18 PM GMT-3,2012,2º SEMESTRE,Masculino,24,5,Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com professores específicos.,Possibilidade de ingressar em outro curso que me interessava mais.
2019/10/22 6:53:04 PM GMT-3,2013,1º SEMESTRE,Feminino,19,1,Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,Não me identifiquei com a área e não conseguia aprender.
2019/10/23 12:24:46 PM GMT-3,2010,1º SEMESTRE,Masculino,20,1,Oportunidade de ingresso em outra faculdade em curso diferente,Aprovação no vestibular da UFSJ para o curso de Engenharia de Telecomunicações
2019/10/23 3:24:28 PM GMT-3,2015,2º SEMESTRE,Feminino,18,2,Problemas financeiros;Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso,Entrei em outra universidade federal na mesma cidade que minha família mora.
2019/10/23 3:38:36 PM GMT-3,2016,2º SEMESTRE,Masculino,18,2,Oportunidade de ingresso em outra faculdade com mesmo curso,Consegui trasferencia para uma universidade na minha cidade natal
2019/10/24 10:06:09 AM GMT-3,2019,1º SEMESTRE,Masculino,25,2,Dificuldade na área escolhida;Baixo rendimento nas disciplinas,"Dificuldade em Gerenciar o trabalho com estudo,o que afetou a saúde "
2019/10/25 9:39:51 AM GMT-3,2012,1º SEMESTRE,Masculino,30,1,,Familia e greve da UFOP
2019/10/25 6:18:43 PM GMT-3,2012,1º SEMESTRE,Masculino,26,1,Oportunidade de trabalho;Incompatibilidade de tempo entre  trabalho e estudo;Baixo rendimento nas disciplinas,"Falta de tempo livre para dedicação aos estudos, em face dos horários de trabalho."
2019/10/27 11:33:35 AM GMT-3,2013,2º SEMESTRE,Masculino,19,2,Problemas financeiros;Problema de adaptação com o curso,Os custos de vida eram altos e a motivação pela curso era baixa. 
2019/10/28 7:03:25 PM GMT-3,2014,2º SEMESTRE,Masculino,26,4,Problemas financeiros;Fim de relacionamento;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,Fiz as escolhas erradas
2019/10/31 12:29:01 PM GMT-3,2018,2º SEMESTRE,Masculino,19,1,Problema de adaptação com o curso;Dificuldade na área escolhida;Baixo rendimento nas disciplinas,Não me adaptei com o curso.
2019/11/03 5:08:05 PM GMT-3,2017,2º SEMESTRE,Masculino,19,2,Problemas psicológicos;Fim de relacionamento;Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso;Oportunidade de ingresso em outra faculdade em curso diferente;Problemas com professores específicos.,Ninguém tem comprometimento com ensino no icea. professores que se acham por bombar quase uma turma toda . alunos que cagam pra estar tomando pau em tudo .
2019/11/03 10:45:27 PM GMT-3,2018,1º SEMESTRE,Feminino,28,5,Incompatibilidade de tempo entre  trabalho e estudo,"Não tinha a intenção de largar o curso, porém tive que trancar o período duas vezes devido a mudança para outra cidade que fiz."
2019/11/06 5:17:12 AM GMT-3,2019,1º SEMESTRE,Masculino,30,1,Problemas psicológicos;Incompatibilidade de tempo entre  trabalho e estudo;Faixa salarial não promissora,"Era minha segunda graduação, representaria uma mudança muito grande na carreira e estava impossível conciliar com o trabalho, mas o curso é bom e não tenho o que reclamar dos professores."
2019/11/14 3:17:11 PM GMT-3,2019,1º SEMESTRE,Masculino,24,4,Problemas financeiros;Problemas familiares;Distanciamento da família;Desligamento por  reprovações em todas disciplinas dois semestres consecutivos.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,Problema familiares causaram meu baixo desempenho.
